id,name,abv,producer,product_category,energy,sugar,price,currency,country,url,images,description,gluten_free,vegan,duplicateWith,percentDuplication,site_name,site_url,seller1
1,I'm New Here Starter Set,,Evergreen Curated,Other,,,32.00,USD,USA,https://evergreencurated.com/products/im-new-here-starter-set,http://evergreencurated.com/cdn/shop/files/new-here-starter-kit-2025-ghia-alldae-eleve-figlia-tost.png?v=1754854264,"The Juicy Details Sober curious, but don't know where to start? We've got you covered. This is the perfect trial set: easy to drink, easy to love, no mixing involved. We get it, mixology and bartending can be intimidating. This is our curated selection of ready-to-drink non-alcoholic beverages: tried and tasted by us. ",,,,,evergreencurated,https://evergreencurated.com,seller
2,Figlia - Sole Non-Alcoholic Aperitivo,,Figlia,Other,,,43.00,USD,USA,https://evergreencurated.com/products/figlia-sole-non-alcoholic-aperitivo-spirit,http://evergreencurated.com/cdn/shop/files/figlia-sole-non-alcoholic-aperitivo.webp?v=1751751767,"Meyer Lemon, Peach, Basil. Figlia's second non-alcoholic aperitivo, Sole (the sun), bottles the joy of a warm summer day that feels like it last forever.",,,,,evergreencurated,https://evergreencurated.com,seller
3,Seraphim - Cacao Calm + Clear Blend (red wine alternative),,Seraphim Social Beverage,Wine,,,40.00,USD,USA,https://evergreencurated.com/products/seraphim-social-beverage-cacao-calm-clear-blend-non-alcoholic-wine-alternative,http://evergreencurated.com/cdn/shop/files/seraphim-social-beverage-cacao-calm-clear-blend-non-alcoholic-wine-alternative.webp?v=1733597531,Non-alcoholic red wine alternative. A full-bodied blend of blend ripe berries with notes of rich dark chocolate.,,,,,evergreencurated,https://evergreencurated.com,seller
4,Seraphim - Cassia Healthy + Happy Blend (red wine alternative),,Seraphim Social Beverage,Wine,,,40.00,USD,USA,https://evergreencurated.com/products/seraphim-social-beverage-cacao-healthy-happy-blend-non-alcoholic-wine-alternative,http://evergreencurated.com/cdn/shop/files/seraphim-social-beverage-cassia-healthy-happy-blend-non-alcoholic-wine-alternative.webp?v=1733598402,Non-alcoholic red wine alternative. Fruit forward + jammy. A vibrant blend of tart berries with hints of cinnamon and spice. Infused with elderberry extrac.,,,,,evergreencurated,https://evergreencurated.com,seller
5,Current Non-Alcoholic Favorites Bundle,,Evergreen Curated,Wine,,,115.00,USD,USA,https://evergreencurated.com/products/survive-dry-january-2025-bundle,http://evergreencurated.com/cdn/shop/files/dry-january-bundle-2025.png?v=1734819395,"The Juicy Details Try some of our current favorite non-alcoholic beverages. This bundle includes a mix of cans and non alcoholic wine-like options. Perfect for sharing, or enjoying by yourself. Includes a few of our newly launched products! This bundle includes: Wine alternatives NEW! Seraphim - Cassia Healthy + Happy ",,,,,evergreencurated,https://evergreencurated.com,seller
6,Ghia - Sumac & Chili Le Spritz Non-Alcoholic Bittersweet Soda,,Ghia,Spirit,,,6.00,USD,USA,https://evergreencurated.com/products/ghia-sumac-chili-le-spritz-non-alcoholic-bittersweet-soda,http://evergreencurated.com/cdn/shop/files/ghia-le-spritz-sumac-chili-non-alcoholic-bitter-soda-single-can.webp?v=1734815194,"A grown-up drink with original, craveable flavors from only pure botanical extracts. Ghia designs beverages packed with flavor over function. They're not here to buzz you. All of the spirit, none of the booze. Ghia's Ginger spritz.",,,,,evergreencurated,https://evergreencurated.com,seller
7,Gather Beverages - Higher Love - Spiced Hibiscus Botanical Elixir,,Gather Beverage Co.,Other,,,30.00,USD,USA,https://evergreencurated.com/products/gather-beverages-let-it-be-lemon-lavender-botanical-elixir-copy,http://evergreencurated.com/cdn/shop/files/gather-beverage-company-higher-love-non-alcoholic-botanical-spirit-hibiscus-16-oz.jpg?v=1753988884,When you find yourself looking all around you for love. Never forget: The highest love is found within. A line of botanical elixir non alcoholic spirts using the best ingredients. Higher Love helps support heart & reproductive wellness.,,,,,evergreencurated,https://evergreencurated.com,seller
8,Gather Beverages - Let It Be - Lemon Lavender Botanical Elixir,,Gather Beverage Co.,Other,,,30.00,USD,USA,https://evergreencurated.com/products/gather-beverages-lemon-lavender-botanical-elixir,http://evergreencurated.com/cdn/shop/files/gather-beverage-company-let-it-be-non-alcoholic-botanical-spirit-lemon-lavender-16-oz.jpg?v=1753988886,"Made specifically to calm the body and the mind. All Gather Beverage Co's elixirs are made with 100% organic ingredients, including functional herbal extractions, lavender and lemon peel. You'll never find any preservatives, artificial colors, natural flavorings or other chemicals or lab engineered ""food"" products.",,,,,evergreencurated,https://evergreencurated.com,seller
9,alldae superfruit soda - Passionfruit Guava,,alldae superfruit soda,Other,,,5.00,USD,USA,https://evergreencurated.com/products/alldae-superfruit-soda-passionfruit-guava,http://evergreencurated.com/cdn/shop/files/d75a7b77d1bfddf6aa13d4bda985d52239a5bd03e27e0c5acb72a30bee7cfee3.jpg?v=1731334440,"Looking for a healthier energy drink without the fake sugars? alldae's Passionfruit Guava is punchy and vibrant, bursting with flavor from real fruit juice. Each can offers a lush fusion of tangy passionfruit and luscious guava, backed by cascara's natural sweetness.",,,,,evergreencurated,https://evergreencurated.com,seller
10,alldae superfruit soda - Ginger Yuzu,,alldae superfruit soda,Other,,,5.00,USD,USA,https://evergreencurated.com/products/alldae-superfruit-soda-ginger-yuzu,http://evergreencurated.com/cdn/shop/files/1dad0be3ac97f4527609fe99e6fde31f9dfaf98f27519166792e1c65288b7e3c.jpg?v=1731334448,"Looking for a healthier energy drink without the fake sugars? Refresh yourself with alldae's Ginger Yuzu. Light and invigorating, spicy ginger juice meets tart and floral yuzu for a combination that's a serious upgrade from ginger lemon.",,,,,evergreencurated,https://evergreencurated.com,seller
11,Amethyst Non-Alcoholic Spirits - Watermelon Lime Botanical Spirit,,Amethyst,Spirit,,,32.00,USD,USA,https://evergreencurated.com/products/amethyst-non-alcoholic-spirits-watermelon-lime-botanical-spirit,http://evergreencurated.com/cdn/shop/files/amethyst-botanical-non-alcoholic-spirits-watermelon-lime.jpg?v=1731511045,"Masterfully distilled and blended with invigorating fruits and botanicals. Amethyst Watermelon Lime has a burst of sweetness with a tart, spicy finish.",,,,,evergreencurated,https://evergreencurated.com,seller
12,Ghia - Le Fizz Strawberry & Orange Blossom,,Ghia,Other,,,21.00,USD,USA,https://evergreencurated.com/products/ghia-le-fizz-strawberry-orange-blossom,http://evergreencurated.com/cdn/shop/files/ghia-le-fizz-strawberry-orange-blossom-non-alcoholic-sparkling-drink.webp?v=1726893561,"Ghia's Le Fizz. It's kind of a sweet story: orange blossom meets strawberry. Juicy main character energy. Tangity-tang and a dry finish. Mixed with bubbles, oui-oui. A bottle that shines from aperitivo hour through last call.",,,,,evergreencurated,https://evergreencurated.com,seller
13,Ghia - Ginger Le Spritz Non-Alcoholic Bittersweet Soda,,Ghia,Spirit,,,6.00,USD,USA,https://evergreencurated.com/products/ghia-ginger-le-spritz-non-alcoholic-bittersweet-soda,http://evergreencurated.com/cdn/shop/files/ghia-ginger-non-alcoholic-aperitif-bitters-and-soda.webp?v=1726892436,"A grown-up drink with original, craveable flavors from only pure botanical extracts. Ghia designs beverages packed with flavor over function. They're not here to buzz you. All of the spirit, none of the booze. Ghia's Ginger spritz.",,,,,evergreencurated,https://evergreencurated.com,seller
14,Petrichor - Lemon Blueberry Lightning Seltzer with Mushrooms,,Petrichor,Other,,,9.00,USD,USA,https://evergreencurated.com/products/petrichor-lemon-blueberry-lightning-seltzer,http://evergreencurated.com/cdn/shop/files/petrichor-lighting-mushroom-drink-adaptogens-non-alcoholic.webp?v=1727215516,"Petrichor's Lemon Blueberry Lighting Seltzer is packed with Lion's Mane & Cordyceps, a mushroom drink, if you will, that tastes like a delicious blueberry Arnold Palmer.",,,,,evergreencurated,https://evergreencurated.com,seller
15,NON - NON2 Caramelised Pear & Kombu Wine Alternative,,NON,Wine,,,31.00,USD,USA,https://evergreencurated.com/products/non-non2-caramelised-pear-kombu,http://evergreencurated.com/cdn/shop/files/non-wine-alternative-non2-caramalized-pear-kombu.png?v=1710420757,"The Juicy Details A sparkling, non-alcoholic, wine alternative. Vegan, gluten-free, and halal. 0% alcohol. Made with verjus, or unripened grapes which gives a tart flavor. From NON: SERVE: 5 fl oz in a wine glass(42°F-50°F) FOOD PAIRING: Desserts, cheese boards, roasted mushrooms OCCASION: Change in season, after dinne",Gluten free,Vegan,,,evergreencurated,https://evergreencurated.com,seller
16,NON - NON5 Lemon Marmalade & Hibiscus Wine Alternative,,NON,Wine,,,31.00,USD,USA,https://evergreencurated.com/products/non-non5-lemon-marmalade-hibiscus,http://evergreencurated.com/cdn/shop/files/non-wine-alternative-non5-hibiscus-marmalade.png?v=1710420767,"The Juicy Details A sparkling, non-alcoholic, wine alternative. Vegan, gluten-free, and halal. 0% alcohol. Made with verjus, or unripened grapes which gives a tart flavor. From NON: SERVE: 5 fl oz in a wine glass (42°F-50°F) FOOD PAIRING: Grain salads, south east Asian curry, stewed chickpeas OCCASION: Afternoon tea, p",Gluten free,Vegan,,,evergreencurated,https://evergreencurated.com,seller
17,MONDAY - Non Alcoholic Spirits Trio,,Monday,Spirit,,,124.00,USD,USA,https://evergreencurated.com/products/monday-non-alcoholic-spirits-trio,http://evergreencurated.com/cdn/shop/files/monday-non-alcoholic-spirit-trio-whiskey-gin-mezcal.webp?v=1709836711,"The Juicy Details FREE OF ALCOHOL, FULL OF SPIRIT This trio includes three of Drink Monday's award winning non alcoholic, zero alcohol spirits - perfect to recreate all of your favorite cocktails, without the booze. Only want one? Click the links below for each individual product in the bundle! Monday Gin - a classic L",,,,,evergreencurated,https://evergreencurated.com,seller
18,Rasāsvāda - Black Ginger Herbal Spirit,,Rasāsvāda,Spirit,,,40.00,USD,USA,https://evergreencurated.com/products/rasasvada-black-ginger-herbal-non-alcoholic-spirit,http://evergreencurated.com/cdn/shop/files/cce7a276230ba1508d4e88d8ce0c4156e42ef5be34b6bd22e2de9e0bf193bfe0.jpg?v=1722215475,"Your Daily Dose of Herbs. No preservatives, only real plant ingredients. Incorporating some of the rarest and most prized herbs and spices in the world, Black Ginger’s plants include one that is thought to be the Fountain of Youth and others that have historical medicinal use cases dating back over 2,000 years.",,,,,evergreencurated,https://evergreencurated.com,seller
19,Rasasvada - Rose Bergamot Herbal Non-Alcoholic Spirit,,Rasāsvāda,Spirit,,,40.00,USD,USA,https://evergreencurated.com/products/rasasvada-rose-bergamot-herbal-non-alcoholic-spirit-1,http://evergreencurated.com/cdn/shop/products/62b7438c7a6de67a3c25d18d75be44b127cbc27b4fa18377b195fdce317eb4a6.jpg?v=1710388794,"Your Daily Dose of Herbs. No preservatives, only real plant ingredients. The rare flowers, herbs, and plants in Rose Bergamot have been used for centuries in the Mediterranean and Middle Eastern folk medicine, to help cure a number of ailments. Use it to aid in stress management, mental clarity, and as a mood booster.",,,,,evergreencurated,https://evergreencurated.com,seller
20,Aplós Arise - Non-Alcoholic Spirit Infused With Adaptogens,,Aplós,Spirit,,,46.00,USD,USA,https://evergreencurated.com/products/aplos-arise-non-alcoholic-spirit-infused-with-adaptogens,http://evergreencurated.com/cdn/shop/files/aplos-arise-non-alcoholic-adaptogen-spirit.png?v=1707862150,"Rethink the way you drink. A wonderful combination of flavors unlike anything we've ever tried before, Aplós Arise is a bold blend of citrus and herbal botanicals and infused with adaptogens. Formulated for social occasions, Aplós Arise may elevate your mood, stimulate brain function, and boost your energy.",,,,,evergreencurated,https://evergreencurated.com,seller
21,Best Day Brewing - Kölsch Non-Alcoholic Beer,,Best Day Brewing,Beer,,,15.00,USD,USA,https://evergreencurated.com/products/best-day-brewing-kolsch-non-alcoholic-beer,http://evergreencurated.com/cdn/shop/products/e77d863486505d994a419a1959e59c6ca09a9de2f1d7bb6fb6a9796b5557ef41.png?v=1706736158,"Best Day Brewing was recommended to us by a stranger, and they were right! The quality and the flavor is shocking for a non-alcoholic beer - they're really good! We think the Kölsch tastes similar to a Heineken. Just 55 calories per 12 fl oz.",,,,,evergreencurated,https://evergreencurated.com,seller
22,Non Alcoholic Aperitivo Spritz -Sole Spritz Set,,Evergreen Curated,Other,,,42.00,USD,USA,https://evergreencurated.com/products/non-alcoholic-aperitivo-spritz-set,http://evergreencurated.com/cdn/shop/products/Non_Alcoholic_Aperitivo_Spritz_Set_Wilfreds_Bittersweet_Gruvi_Non-Alcoholic_Prosecco.png?v=1701461910,"We're recreating the famous aperol spritz, the non-alcoholic way. Get what you need to make a non-alcoholic aperitivo spritz, just like they do in Italy, just less boozey.",,,,,evergreencurated,https://evergreencurated.com,seller
23,Wilfred's - Bittersweet Aperitif - Non-Alcoholic Aperitif,,Wilfred's,Aperitif,,,33.00,USD,USA,https://evergreencurated.com/products/wilfreds-non-alcoholic-aperitif,http://evergreencurated.com/cdn/shop/files/wilfreds-non-alcoholic-bittersweet-fruit-square.png?v=1710265179,"The Juicy Details Sunshine in a glass, the perfect Italian spritz replacement - you know the one - completely non-alcoholic. Also a great non-alcoholic substitute for Campari - use it in Negronis or Negroni Spagliatos. A carefully crafted blend of distilled natural rosemary, bittersweet orange, rhubarb and clove. Wilfr",,,,,evergreencurated,https://evergreencurated.com,seller
24,élevé Dream (Lavender Blueberry) - Adaptogen Sparkling Water,,élevé,Other,,,5.49,USD,USA,https://evergreencurated.com/products/eleve-dream-adaptogen-sparkling-water,http://evergreencurated.com/cdn/shop/products/elevedream2048_1800x1800_4907109a-bb45-4391-837e-ef3db16f0da6.webp?v=1681356086,"""I'll lift you and you lift me, and we'll both ascend together."" Blueberry and lavender envelop the senses, bringing with them two nervines commonly found in bedtime teas. Dream may support a restful night's sleep.",,,,,evergreencurated,https://evergreencurated.com,seller
25,Gnista - Floral Wormwood (Non-Alcoholic Amaro/Vermouth),,Gnista,Other,,,17.00,USD,USA,https://evergreencurated.com/products/gnista-floral-wormwood-non-alcoholic-vermouth,http://evergreencurated.com/cdn/shop/files/gnista-floral-wormwood-non-alcoholic-vermouth-amaro.png?v=1691612383,"The Juicy Details Founder Erika Ollén, from Sweden, started the first batches of Gnista out of her kitchen, and to this day are made by hand. Floral Wormwood is meant to substitute amaros or vermouths, and is tannic, bitter and herbal. Tasting Notes: Aromatic and fresh with bitter tones of wormwood and green herbs, hin",,,,,evergreencurated,https://evergreencurated.com,seller
26,MONDAY - Zero Alcohol Gin,,Monday,Spirit,,,44.00,USD,USA,https://evergreencurated.com/products/monday-zero-alcohol-gin,http://evergreencurated.com/cdn/shop/products/DrinkMondayGin-Hero-White.webp?v=1671225197,"The Juicy Details FREE OF ALCOHOL, FULL OF SPIRIT Monday Gin is Monday’s award winning flagship spirit, made by hand in small batches with natural ingredients at a Southern California craft distillery. The nose is bold and juniper forward in classic London Dry fashion. On the palate, strong juniper throughout is accomp",,,,,evergreencurated,https://evergreencurated.com,seller
27,Surely - Non-Alcoholic Blanc - White Wine Blend,,Surely,Wine,,,27.00,USD,USA,https://evergreencurated.com/products/surely-non-alcoholic-blanc-white-wine-blend,http://evergreencurated.com/cdn/shop/files/surely-blanc-non-alcoholic-white-wine-blend-bottle.webp?v=1706657812,"Not a Sauvignon Blanc. A completely unique sip. Skip the alcohol, not the experience.",,,,,evergreencurated,https://evergreencurated.com,seller
28,NAgroni Sbagliato Bundle,,Evergreen Curated,Wine,,,78.00,USD,USA,https://evergreencurated.com/products/negroni-sbagliato-bundle,http://evergreencurated.com/cdn/shop/files/negroni-spagliato-bundle.png?v=1691612575,"The Juicy Details Ever hear of the 'wrong' negroni? AKA the Negroni Sbagliato? ""Sbagliato"" translates to 'mistaken', so it's literally a ""wrong Negroni."" A Negroni Sbagliato substitutes the gin for sparkling white wine making the recipe 1 part sparkling wine, 1 part Campari, and 1 part vermouth. We're using non alcohol",,,,,evergreencurated,https://evergreencurated.com,seller
29,ALLAY - Functional Non-Alcoholic Cabernet Sauvignon,0.5% ABV,ALLAY,Wine,,,29.00,USD,USA,https://evergreencurated.com/products/allay-functional-non-alcoholic-cabernet-sauvignon,http://evergreencurated.com/cdn/shop/files/allay-non-alcoholic-functional-cabernet-adaptogens-new-label.webp?v=1706069753,"The Juicy Details A non alcoholic red wine that doesn't taste like grape juice. ALLAY - means to put at rest, relieve or to calm ALLAY's Cabernet Sauvignon comes from Washington state and is made with organic grapes. It's an alcohol-removed wine leaving less than 0.5% ABV, and includes added organic functional ingredie",,,,,evergreencurated,https://evergreencurated.com,seller
30,Surely - Non-Alcoholic Red Wine Blend,,Surely,Wine,,,27.00,USD,USA,https://evergreencurated.com/products/surely-non-alcoholic-red-wine-blend,http://evergreencurated.com/cdn/shop/files/surely-non-alcoholic-red-wine-stylized-red-lifestyle.webp?v=1706657907,"If you've been disappointed by boring NA reds that remind you of grape juice, this is your upgrade. Made by friends to be shared with friends. Award winning winemakers, premium grapes, and all natural ingredients combine to craft a delicious non-alcoholic wine alternative. Skip the alcohol, not the experience.",,,,,evergreencurated,https://evergreencurated.com,seller